Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9766,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC491425.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9690,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC73381.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9693,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC73382.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9580,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC782339.wav
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9215,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC782339.wav
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9638,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC782339.wav
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9413,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC782339.wav
0,3.0,Phylloscopus humei,Hume's Warbler,0.9048,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC786080.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9248,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC786080.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9368,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC786080.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9935,/Users/vanessaprema/Downloads/xeno_canto/Call_19_XC949804.wav
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9969,/Users/vanessaprema/Downloads/xeno_canto/Call_19_XC949804.wav
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9931,/Users/vanessaprema/Downloads/xeno_canto/Call_19_XC949804.wav
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9941,/Users/vanessaprema/Downloads/xeno_canto/Call_19_XC949804.wav
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9841,/Users/vanessaprema/Downloads/xeno_canto/Call_19_XC949804.wav
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9641,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC772385.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9464,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC772385.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9216,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC772385.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9956,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9925,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9867,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9915,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9691,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9983,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
18.0,21.0,Phylloscopus humei,Hume's Warbler,0.9851,/Users/vanessaprema/Downloads/xeno_canto/Call_20_XC945940.wav
0,3.0,Phylloscopus humei,Hume's Warbler,0.9973,/Users/vanessaprema/Downloads/xeno_canto/Call_21_XC150181.mp3
